symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101,alpha_102,alpha_103,alpha_104,alpha_105,alpha_106,alpha_107,alpha_108,alpha_109,alpha_110,alpha_111,alpha_112,alpha_113,alpha_114,alpha_115,alpha_116,alpha_117,alpha_118,alpha_119,alpha_120,alpha_121,alpha_122,alpha_123,alpha_124,alpha_125,alpha_126,alpha_127,alpha_128,alpha_129,alpha_130,alpha_131,alpha_132,alpha_133,alpha_134,alpha_135,alpha_136,alpha_137,alpha_138,alpha_139,alpha_140,alpha_141,alpha_142,alpha_143,alpha_144,alpha_145,alpha_146,alpha_147,alpha_148,alpha_149,alpha_150,alpha_151,alpha_152,alpha_153,alpha_154,alpha_155,alpha_156,alpha_157,alpha_158,alpha_159,alpha_160,alpha_161,alpha_162,alpha_163,alpha_164,alpha_165,alpha_166,alpha_167,alpha_168,alpha_169,alpha_170,alpha_171,alpha_172,alpha_173,alpha_174,alpha_175,alpha_176,alpha_177,alpha_178,alpha_179,alpha_180,alpha_181,alpha_182,alpha_183,alpha_184,alpha_185,alpha_186,alpha_187,alpha_188,alpha_189,alpha_190,alpha_191,Col_sum
300156.XSHE,,,,0.0670933506453183,,0.4024822695035461,0.5000862164253344,0.4868035190615835,0.08636711957923822,0.2291464887025514,,0.009215441048620408,0.9306729776501504,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.8032594642693068,0.0,0.22491575128649827,,0.674072247908103,0.4639955988687781,0.16639240814393144,0.1759786320782996,,0.4656677192909126,,0.7959153749714409,0.4651902043206346,,,0.5306484703558775,,,,0.030148525825759345,,,,,0.4726247584927954,0.9972439758659564,,,,,,,0.8865979381443299,4.8183148547965476e-17,0.0,0.015648982180841566,,0.3417282461167247,,,,0.11957726278822788,0.7852082438814943,0.5379328893185743,0.4124266684980765,0.022863393549875592,0.6396411011313774,,0.0,0.5131521917864104,1.0,,0.1789473684210527,0.038461538461538464,,,0.3785379958009496,0.1019529776979881,,0.04749728304610193,1.0,,,,,,0.4575220305340727,0.4066095189908298,,,,,0.3397753663871512,0.0,0.0,0.0,0.9023883696780892,0.6115942028985507,0.0,0.0,0.1213372735835028,,,,0.2000665778961385,0.8901403599333187,0.392503548107519,0.052379012253257466,,0.436238376543086,,,,,,0.13942307692307693,,0.7108389179712119,0.03895855804343023,0.35904794517081234,0.21329982760252544,,0.1860101706701094,,0.0664367432459995,0.0,0.20529016975917874,,,,0.0,,0.293068492808319,0.0,,0.0,,,,0.3276923076923077,,,,,0.10121207134670976,0.5056767954919554,0.0,0.10548714591490167,0.0,0.5692253554607296,0.9154538601895492,0.06826970736764967,1.0,0.30833066983435425,,0.4023998647963495,0.0,,0.16331152718355182,2.2006402866702802e-17,0.9063179997788872,0.5335365853658537,1.5834412623053885e-07,,0.2225180866668432,,,0.814337682203251,,,,0.06409736191891448,0.12772969168978782,0.0,,,0.5248643623618775,0.15800765417992813,0.9999999922464934,0.6073903009917276,0.22620397472070625,,0.7297297297297296,0.5129682997118155,,1.0484620566033648e-16,0.0,6.549451681524782e-16,,,35.88802604571843
000547.XSHE,0.0,,,0.052077085376782586,,0.3918439716312056,0.5147872222836297,0.4545454545454545,0.05411325862649175,0.4857571214392804,,0.07209579533718376,0.945776687441065,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7416363631728268,0.5346717292547641,0.26134887678025825,,0.6608105962217479,,0.4096704050987696,0.1759786320782996,,0.4656677192909067,,0.8429040210869212,0.4651902043206402,,,0.5304703772494087,,,,0.030148525825759345,,,,0.3771682381360555,0.4726247584928021,0.5210124673848365,,,,,,,,5.238878974665643e-17,,0.6438776906397241,,0.2748705574825317,,,,0.4024696726134455,,0.5379328893185704,0.4124266684980799,0.5545550365943375,0.8727914066166116,,0.0,0.5131521917864027,0.3697184661084215,,0.12105263157894736,,,,0.3788290787068976,0.452105811706477,,0.0013264426616450295,0.3466348569742663,,,,,,0.4575220305340727,0.33603463852052073,,,,,,0.0,0.7254420153234485,0.0,0.8892350294219453,0.7565217391304347,0.0,0.0,0.07968688052032014,,0.505388621429717,,0.2000665778961385,0.8815636387700494,0.9862119055216804,0.007162299028368724,,0.31873072480597586,,,,,0.4849126883167424,0.18215811965811965,,,0.004786875638479515,0.6341718133716038,0.5163527252557564,,0.1860101706701094,0.023436339061062742,0.051640058593387834,0.10529967372057088,0.09313116248239288,,,0.03462860163891092,1.0709864070966281e-16,,0.293068492808319,0.20724492278555232,,0.0,,,,0.8822187336473051,,,,,0.16512371859591474,,0.0,0.18585273591020013,0.0,0.6950882558167485,0.9387198089386568,0.0529831929754827,0.0,0.37879131648568537,,0.5443636978198411,0.0,,0.004962238760412614,0.0,0.9839472470073259,0.5076219512195121,0.012071865668067332,,0.483383277179405,,,0.8103755319598669,,,,0.06252210395351343,0.005521538209542781,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742346215,0.17944255465021253,,0.2946428571428572,0.5144092219020172,,1.0484620566033648e-16,0.0,1.964835504457435e-15,,,36.02542986036274
300032.XSHE,0.0,,,0.06935143564810564,,0.4166666666666667,0.53387863380126,0.4956011730205278,0.07106426726387023,0.5165682464890003,,0.024667383120596797,0.9284017430951256,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7418679695288996,0.5554779089142537,0.2613434755332312,,0.6627480049846508,0.4897359954419949,0.4599267283491239,0.1759786320782996,,0.4656677192909103,0.08941877794336801,0.8206145351090652,0.4651902043206378,,,0.5307671990935232,,,,0.030148525825759345,,,,0.07892153042936179,0.4726247584927986,0.40060997315364816,,,,,,,,5.319357293899853e-17,,0.7739311664672133,,0.3517820338812648,,,,0.3907297279906367,,0.5379328893185715,0.41242666849807824,0.5260544584720589,0.874658086392979,,0.0,0.5131521917864061,0.27227497700389525,,,,,,0.3780447719880932,0.4234233810092457,,0.0004974294196940129,0.2622204040578846,,,,,,0.4575220305340727,0.3384829953661723,,,,,,0.0,0.8757789794154585,0.0,0.9023883696780892,0.6811594202898552,0.0,0.0,0.11046779859557793,,,,0.2000665778961385,0.9059611095356708,0.860370217830173,0.011943336950395678,,0.3536917886280627,,,,0.0,0.4849126883167424,0.18215811965811965,,,0.007829539695272433,,0.5154910435734251,,0.1860101706701094,,0.0686618086072945,0.0,0.18791946308724827,,,0.024374973913769363,2.416249820888735e-17,,0.293068492808319,0.20458176524409136,,0.0,0.6976885644768857,,,,,,,,0.16102726118007954,,0.0,0.18348892412595505,0.0,0.6940378485166147,0.939415097812198,0.07056843133639669,1.0,0.3730584199036893,,0.5325333784012168,0.0,,0.004304648569778757,0.0,0.9820494618274409,0.4923780487804879,0.02382379474694069,,0.483383277179405,,,0.8112367682534829,,,,0.08106178416460336,0.004317928698852611,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742346215,0.2332357672125093,,0.528957528957529,0.5302593659942362,,1.0484620566033648e-16,0.0,1.6373629203811954e-15,,,36.17497401956811
300159.XSHE,0.0,,,0.04964964399878628,,0.374113475177305,0.5253476290483033,0.4545454545454545,0.05647035436353184,0.4737052838565881,,0.012739053652343872,0.9482182645877166,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7434955053805954,0.20916099013958364,0.2613114735273525,,0.6750664085729127,0.4335503853996915,0.238889349443564,0.1759786320782996,,0.4656677192909133,0.9061102831594636,0.8019395603708616,0.4651902043206338,,0.6656719489606915,0.5302131316511761,,,,0.030148525825759345,,,,0.08926371943235484,0.4726247584927954,0.6923471622441739,,,,,,,0.8082474226804125,6.100775812915888e-17,0.0,0.20192547892747592,,0.2640627356356509,,,,0.16393449097656312,,0.5379328893185732,0.4124266684980768,0.3569992957172836,0.8708204292197351,,0.0,0.5131521917864088,0.5409896845918868,,0.021052631578947368,,,,0.4737301916822479,0.25123051166795424,,0.001308039590693123,0.5012139824437319,,,,,,0.4575220305340727,0.34714397426092164,,,,,,0.0,0.2145591851253644,0.0,0.9023883696780892,0.6434782608695653,0.0,,0.08950091591195816,,0.505388621429717,,0.2000665778961385,0.9439091093110724,0.7047423987745817,0.012157240149093156,,0.4043740445042578,,,,,0.4849126883167424,0.18215811965811965,,,0.015624744884273678,0.6815024596763385,0.5054530847274277,,0.1860101706701094,0.04993965082477207,0.04924811332999573,0.0789685449961372,0.26312059694026424,,,0.01151967945239785,0.0,,0.293068492808319,0.18944064007499475,,0.0,,,,,,,,,0.1535765347960912,0.5056767954919554,,0.2274715670269881,0.0,0.6896060504206478,0.9434899840654764,0.05051206470907965,0.0,0.3764579156886384,,0.5054926483015042,0.0,,0.009784624768760521,0.0,0.9626549978348627,0.489329268292683,0.029528254731658668,,0.4833832771794048,,,0.8143684534447164,,,,0.05976953677194101,0.008895897489791875,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742334577,0.17188337772152362,,0.7372104247104246,0.4740634005763689,,1.0484620566033648e-16,0.0,6.549451681524782e-16,,,36.80073570591762
002212.XSHE,0.0,,,0.07917410541023043,,0.4379432624113476,0.4992793191113075,0.4750733137829912,0.09931321820732718,0.5920392404953592,,0.016987499764324367,0.918521872780768,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7739042295677946,0.1487088559290083,0.2352984087385783,,0.6732147517141442,0.6058403855868487,0.19095903501222167,0.1759786320782996,,0.4656677192909122,0.9761549925484352,0.8031443974507457,0.4651902043206354,,,0.5306286822329365,,,,0.030148525825759345,,,,0.2719395308969064,0.4726247584927986,0.7427075971608056,,,,,,,0.8494845360824742,6.313653947664443e-17,1.0,0.08504475439135739,,0.3955160106570152,,,,0.05043526066059211,,0.5379328893185854,0.4124266684980657,0.3670908978226439,0.821187033009861,,0.0,0.5131521917864068,0.5436192134498694,,0.2912280701754386,0.038461538461538464,,,0.4712121543218754,0.17459144114545302,,0.009923861330904928,0.4629851233496452,,,,,,0.4575220305340727,0.31971415642560985,,,,,0.41094166317659625,0.0,0.08358408950602131,0.0,0.9023883696780892,0.6434782608695653,0.0,,0.10522024151702268,,,,0.2000665778961385,0.9638651734009268,0.9917413718116987,0.048210428257380714,,0.39647996065481145,,,,0.0,,0.13425925925925927,,,0.004649376259468661,,0.3729630472916529,,0.1860101706701094,0.010781211631133351,0.07834084292892769,0.0,0.2803145715815045,,,0.03737480541604254,0.0,,0.293068492808319,0.11785450599937898,,0.0,,,,,,,,,0.1451306317624782,,,0.23983340991214136,0.0,0.6441463912762768,0.9080492579244376,0.08056788060044585,1.0,0.3690519882766789,,0.5164779449045123,0.0,,0.10335563668933974,0.0,0.9437651162934104,0.4939024390243904,0.06025829418019747,,0.27060055708715025,,,0.7862087420203479,,,,0.08379209497609774,0.10147337301694843,0.0,,,0.5248643623618775,,0.9999999922464934,0.5208804407754357,0.26382406455185503,,0.6153474903474903,0.44668587896253603,,1.0484620566033648e-16,0.0,5.567033929296067e-15,,,36.834020504448546
600614.XSHG,,,,0.04829479299711393,,0.4113475177304965,0.5239261633690727,0.4618768328445748,0.053598964574785066,0.4444859681596152,,0.0067560348674246,0.9495810053207316,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7466988110396137,0.2451379343362818,0.26100350037304737,,0.6645427225838169,0.4784330774326042,0.2448492134521223,0.1759786320782996,,0.46566771929091205,,0.7965177935113832,0.4651902043206354,,,0.5305099534952906,,,,0.030148525825759345,,,,0.2297358372944752,0.4726247584928056,0.6699067413414499,,,,,,,0.8164948453608247,5.623098047138645e-17,,0.21736710544276996,,0.2580304629769267,,,,0.16252629627592033,1.0,0.5379328893185898,0.4124266684980623,0.4159375089753089,0.8688875398914216,,0.0,0.5131521917864,0.4955163659844144,,0.23157894736842105,,,,0.3780447719880932,0.27820015876952475,,0.0043977540113490365,0.4420446698813516,,,,,,0.4575220305340727,0.3561424846948701,,,,,,0.0,0.2324199208200593,0.0,0.9023883696780892,0.6637681159420289,0.0,0.0,0.09713605492627644,,0.505388621429717,,0.2000665778961385,0.9427521908974364,0.5885713429016932,0.02022341150160437,,0.3881904415378721,,,,0.0,,0.18215811965811965,,,0.020339737727836368,0.7320741289376941,0.4806509197960457,,0.1860101706701094,,0.04791307411321873,0.09647892826586202,0.3084126736382082,,,0.005163450524275269,0.0,,0.293068492808319,0.17727215669604526,,0.0,0.3261151662611516,,,0.936923076923077,,,,,0.14561344099243168,0.5056767954919554,0.0,0.21607966922623445,0.0,0.6859431858722264,0.9481491512315968,0.04913283032783165,0.0,0.3810256472511675,,0.5198580361669763,0.0,,0.01675186972902098,0.0,0.9671020253371398,0.4984756097560977,0.005935427447660693,,0.4833832771794048,,,0.8181268171542219,,,,0.057928858428628924,0.014248185621097378,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742334577,0.16766430222644124,,0.2791988416988417,0.4971181556195965,,1.0484620566033648e-16,0.0,4.912088761143587e-15,,,36.83485002205396
002509.XSHE,,,,0.03660920310768948,,0.4450354609929078,0.5315109981209241,0.4956011730205278,0.043682376896104415,0.19640179910044975,,0.01279352091018978,0.9613346441429844,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7594481827678133,0.09031709030093488,0.2544308745136062,,0.6600684897478392,,0.19262011526931044,0.1759786320782996,,0.4656677192909182,0.8029028704723644,0.7980238398612383,0.46519020432062896,,0.3523978822892916,0.5310640209376378,,,,0.030148525825759345,,,,0.028530935868464107,0.4726247584927954,0.6658922286885364,,,,,,,0.7752577319587628,5.026000839917089e-17,1.0,0.09188162684086046,,0.20600211129543067,,,,0.21495327376362,,0.5379328893185693,0.4124266684980816,0.3887768475128039,0.8853240808911089,,0.0,0.5131521917864025,0.4547689568167626,,0.40331910858226655,0.30769230769230765,,,0.4700499832324728,0.3001994419251488,,0.017300910363535597,0.39344332527462544,,,,,,0.4575220305340727,0.3348332180504213,,,,,0.4069182587053644,0.0,0.09295438781225043,0.0,0.9023883696780892,0.7623188405797102,0.0,0.0,0.0927038592348728,,,,0.2000665778961385,0.8707577652822557,0.392503548107519,0.048714594289017366,,0.458765423972053,,,,,,0.1346153846153846,,0.7233051582704155,0.044060830918376634,0.5617064174364786,0.4149126577010485,,0.1860101706701094,0.4759461732932698,0.036398360868517166,0.2255514290466048,0.057986577181208,,,0.006872852233676978,0.0,,0.293068492808319,0.14376144645491545,,0.0,0.5987347931873479,,,0.23036789297658866,,,,,0.11515111904411306,0.5056767954919554,,0.026717121508663597,0.0,0.6794240646272449,0.9232991496921569,0.03723693378956612,0.0,0.3662944569586604,,0.6804123711340206,0.0,,0.0325579404843996,0.0,0.9701992431009209,0.4847560975609757,0.049677156539079566,,0.36043795559917596,,,0.8047485176167166,,,,0.04376466256549695,0.03067819907496666,0.0,,,0.5248643623618775,,0.9999999922464934,0.5200332294784257,0.131274776081358,,0.3347007722007722,0.5201729106628241,,1.0484620566033648e-16,0.0,1.964835504457435e-15,,,37.10882206880592
600270.XSHG,0.0,,,0.08848870604672825,,0.4397163120567376,0.5214524151652481,0.5263929618768328,0.0892596253510943,0.5663197812858278,,0.025044464136453053,0.9091530302412909,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7417206690230814,0.5453275512249841,0.2614518863301774,,0.6468425800904727,0.4523248549429985,0.4821466283379856,0.1759786320782996,,0.4656677192909156,,0.8133855126297606,0.4651902043206319,,,0.5306682584788184,,,,0.030148525825759345,,,,0.18990103639055556,0.4726247584927954,0.3263853640663485,,,,,,,,5.731484170623426e-17,,0.8313845155750781,,0.4369878851857437,,,,0.5400704843783446,,0.5379328893185704,0.4124266684980802,0.5774104786738142,0.8723158926915127,,0.0,0.5131521917864061,0.1735000429196823,,0.5263157894736842,,,,0.3780447719880932,0.49795077818401096,,0.002976025649348743,0.1651484014921965,,,,,,0.4575220305340727,0.3412631480763013,,,,,,0.0,0.9421655214703659,0.0,0.8743509865005191,0.6405797101449275,0.0,,0.039566477686734186,,,,0.2000665778961385,0.934296887422812,0.9741179832865512,0.02104398036327411,,0.3628931514185886,,,,,0.4849126883167424,0.18215811965811965,,,0.005036725578080177,0.780869051480736,0.5166844562964916,,0.1860101706701094,0.02070664536217264,0.08751923754426952,0.0,0.3595138762923997,,,0.34721120803595035,0.0,,0.293068492808319,0.20509974827073835,,0.0,0.2914841849148418,,,,,,,,0.16251788659502758,,,0.4030678239378664,0.0,0.6933763198512553,0.9398603389433632,0.09005011697152687,0.0,0.3783130295402873,,0.539293560926145,0.0,,0.013528792151566871,0.0,0.9865562593737259,0.5365853658536586,0.004544823588649927,,0.483383277179405,,,0.812326653420933,,,,0.10135560062287301,0.012805933905753072,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742315179,0.2928302085805448,,0.6875,0.5432276657060519,,1.0484620566033648e-16,0.0,3.274725840762391e-15,,,37.4814103659282
600187.XSHG,,,,0.017359028458927537,,0.40425531914893614,0.529342323422129,0.498533724340176,0.016611460005352737,0.5482288441578027,,0.043387360663327414,0.9806969187245704,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7409688797667987,0.3886780878860656,0.26135288209959656,,0.66807068235265,0.5483905552309439,0.3689187831095053,0.1759786320782996,,0.4656677192909126,,0.8212169536490073,0.4651902043206346,,,0.5309255040770511,,,,0.030148525825759345,,,,0.2992129665705602,0.4726247584927986,0.5752409361532748,,,,,,,,5.968375997401543e-17,0.0,0.538419294576739,,0.12029357060272465,,,,0.6300727117077303,,0.5379328893185754,0.4124266684980751,0.6080476751685469,0.9062375987426796,,0.0,0.5131521917864033,0.4413063830893499,,0.44561403508771935,,,,0.3780447719880932,0.5740822673372812,,0.0017811417690141074,0.41799228045958337,,,,,,0.4575220305340727,0.3328245605527479,,,,,,0.0,0.6035353421260744,0.0,0.8878504672897196,0.6898550724637682,0.0,0.0,0.15710764589121642,,,,0.2000665778961385,0.8768215100996208,0.978343836333583,0.009734388755623949,,0.3480862889287566,,,,,0.4849126883167424,0.18215811965811965,,,0.0050959218617801045,0.7302012995187301,0.5212355183532389,,0.1860101706701094,0.014591068141337846,0.0174296786634774,0.7064083955323253,0.004175988068605469,,,0.033863405540019764,0.0,,0.293068492808319,0.21195895669323955,,0.0,0.4514598540145986,,,0.8861538461538462,,,,,0.1663439570318839,,0.0,0.3797124871636287,0.0,0.6966534228824791,0.9368149796751368,0.017640311955998578,0.0,0.3792953543520465,,0.5232381274294404,0.0,,0.0015721163696926627,0.0,0.990020920327422,0.5228658536585367,0.2522806433507806,,0.4833832771794046,,,0.8092087652281821,,,,0.023338325163442485,0.0018851607461719746,0.0,,,0.5248643623618775,,0.9999999922464934,0.5238312742315179,0.07132874508873244,,0.2683397683397683,0.5360230547550431,,1.0484620566033648e-16,0.0,0.0,,,37.72775828077314
002437.XSHE,,,,0.023060693090965496,,0.3209219858156029,0.5276224162705869,0.409090909090909,0.028619310515368833,0.4598289090748744,,0.0016403024189747164,0.9749620514731332,0.6407669021190713,0.4990494998338929,,1.939715975969753e-06,0.4250983616184156,,0.4073250231246973,,0.7701344888098458,0.0794445365184708,0.2515727423757048,,0.659743047996746,0.4585296711209947,0.22547117426377025,0.1759786320782996,,0.465667719290921,,0.7983250491312092,0.4651902043206258,,,0.5293622423647143,,,0.0,0.030148525825759345,,,,,0.4726247584927994,0.6742527680403168,,,,,0.009011021745606064,,0.7525773195876289,5.841168331515211e-17,1.0,0.17941513106195756,,0.1456793847081888,,,,0.13009659841622456,,0.5379328893185732,0.4124266684980767,0.3467904239700572,0.8856822988712372,,0.0,0.5131521917864061,0.5163279338655664,,0.3894736842105264,0.3461538461538461,,,0.3780447719880932,0.2378471248385693,,0.02538089703460496,0.4804595900174266,,,,,,0.4575220305340727,0.3248269949881901,,,,,0.3842154902409681,0.0,0.1955972148391632,0.0,0.9023883696780892,0.7246376811594203,0.0,,0.14108368281371636,,,,0.2000665778961385,0.9497169869633758,0.35481406271523475,0.05561581862869956,,0.4706111764137939,,,,0.0,0.4849126883167424,0.11057692307692307,,,0.04781994136128585,0.9254658385093169,0.3462029245456242,,0.1860101706701094,0.4189148409680731,0.023047968700747247,0.4846081835348942,0.13981261879531034,,,,0.0,,0.293068492808319,0.11610112932686682,,0.0,,,,0.5876923076923076,,,,,0.08667873842760176,,1.0,0.4022824032239048,0.0,0.6790693581567891,0.9083743552785538,0.023444589977084592,1.0,0.3552414143464639,,0.4666215987831671,0.0,,0.03187061458323332,0.0,0.9601215972546712,0.4603658536585367,0.09440729040816137,,0.2717762588697193,,,0.7986447489109163,,,,0.028286530033379505,0.02967543225359394,0.0,,,0.5248643623618775,,0.9999999922464934,0.4696749506970839,0.0890840211305364,,0.3139478764478764,0.4855907780979827,,1.0484620566033648e-16,0.0,3.2747258407623915e-16,,,37.86623852119024
